2023-06,Mo,Tu,We,Th,Fr,Sa,Su,Notes
,29*,30*,31*,1,2,3,4,
CMS-EMU-UPGRADE-ME0,0,1.00,0,4.00,3.00,0,0,Segment finder; USCMS
CMS-ETL,0,0,4.00,0,1.00,0,0,Naomi; USCMS
CMS-EMU-OPS-CSC,0,3.00,4.00,0,0,0,0,Slides; USCMS
HOLIDAY,5.00,0,0,0,0,0,0,Memorial day
CMS-EMU-UPGRADE-GE21,0,0,0,4.00,0,0,0,USCMS
,5,6,7,8,9,10,11,
CMS-EMU-UPGRADE-ME0,3.00,2.50,1.50,0.50,0,0,0,Meeting; Segment finder
CMS-ETL,2.00,0.50,3.00,2.00,4.00,0,0,Firmware; GUI; Group meeting; I2C debugging; Naomi; TX FIFO
ADMIN,0,0,1.00,0,0,0,0,EDF Meeting
ATLAS-MUON-PHASE2,0,0,0.50,0.50,0,0,0,AXI C2C
,12,13,14,15,16,17,18,
CMS-EMU-UPGRADE-ME0,0,2.50,2.00,0,0,0,0,Meeting; Segment finder
CMS-ETL,3.00,1.00,3.50,0,0,0,0,Josh; Meeting; Module; Naomi; PCB quotes; RB
ATLAS-MUON-PHASE2,1.00,0,1.50,0,0,0,0,Config readback; Meeting
DINESH-MIGDAL,0,0,1.50,0,0,0,0,MIGDAL
,19,20,21,22,23,24,25,
,26,27,28,29,30,1*,2*,

